schedule_id,template_id,object_type,display_text,canonical_code,row_id,row_index,day,bbox_px,cell_polygon,text_polygon,text_polygon_source,visibility,ignore,text_polygon_validation_max_error_px,image_path,image_width,image_height
schedule_0001,compact_summary,shift_code,p,P,SCHEDULE_0001_R001,1,3,"[544, 184, 640, 240]","[[544, 184], [640, 184], [640, 240], [544, 240]]","[[598.9922778767136, 207.2635137157511], [598.9922778767136, 231.7364862842489], [585.0077221232864, 231.7364862842489], [585.0077221232864, 207.2635137157511]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,NB,NB,SCHEDULE_0001_R001,1,4,"[640, 184, 736, 240]","[[640, 184], [736, 184], [736, 240], [640, 240]]","[[670.2802905123185, 202.97892249168913], [705.7197094876815, 202.97892249168913], [705.7197094876815, 224.02107750831087], [670.2802905123185, 224.02107750831087]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,ao,AO,SCHEDULE_0001_R001,1,5,"[736, 184, 832, 240]","[[736, 184], [832, 184], [832, 240], [736, 240]]","[[768.2516854477569, 208.02871413764274], [798.7483145522431, 208.02871413764274], [798.7483145522431, 224.97128586235726], [768.2516854477569, 224.97128586235726]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,p,P,SCHEDULE_0001_R001,1,6,"[832, 184, 928, 240]","[[832, 184], [928, 184], [928, 240], [832, 240]]","[[886.9922778767136, 207.2635137157511], [886.9922778767136, 231.7364862842489], [873.0077221232864, 231.7364862842489], [873.0077221232864, 207.2635137157511]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,n,N,SCHEDULE_0001_R001,1,7,"[928, 184, 1024, 240]","[[928, 184], [1024, 184], [1024, 240], [928, 240]]","[[982.2356431038638, 207.42736332235515], [982.2356431038638, 224.57263667764485], [968.7643568961362, 224.57263667764485], [968.7643568961362, 207.42736332235515]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,N,N,SCHEDULE_0001_R001,1,8,"[1024, 184, 1120, 240]","[[1024, 184], [1120, 184], [1120, 240], [1024, 240]]","[[1062.760711422842, 202.43023446893315], [1080.239288577158, 202.43023446893315], [1080.239288577158, 224.56976553106685], [1062.760711422842, 224.56976553106685]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,O,O,SCHEDULE_0001_R001,1,9,"[1120, 184, 1216, 240]","[[1120, 184], [1216, 184], [1216, 240], [1120, 240]]","[[1157.6620705367552, 202.51341170750567], [1178.3379294632448, 202.51341170750567], [1178.3379294632448, 225.48658829249433], [1157.6620705367552, 225.48658829249433]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,D,D,SCHEDULE_0001_R001,1,10,"[1216, 184, 1312, 240]","[[1216, 184], [1312, 184], [1312, 240], [1216, 240]]","[[1255.760711422842, 202.43023446893315], [1273.239288577158, 202.43023446893315], [1273.239288577158, 224.56976553106685], [1255.760711422842, 224.56976553106685]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,E,E,SCHEDULE_0001_R001,1,11,"[1312, 184, 1408, 240]","[[1312, 184], [1408, 184], [1408, 240], [1312, 240]]","[[1354.0685071343348, 202.23016355523603], [1365.9314928656652, 202.23016355523603], [1365.9314928656652, 224.76983644476397], [1354.0685071343348, 224.76983644476397]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,ADO,ADO,SCHEDULE_0001_R001,1,12,"[1408, 184, 1504, 240]","[[1408, 184], [1504, 184], [1504, 240], [1408, 240]]","[[1431.120413153023, 204.31651387382658], [1478.879586846977, 204.31651387382658], [1478.879586846977, 221.68348612617342], [1431.120413153023, 221.68348612617342]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,E,E,SCHEDULE_0001_R001,1,13,"[1504, 184, 1600, 240]","[[1504, 184], [1600, 184], [1600, 240], [1504, 240]]","[[1546.0685071343348, 202.23016355523603], [1557.9314928656652, 202.23016355523603], [1557.9314928656652, 224.76983644476397], [1546.0685071343348, 224.76983644476397]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,E,E,SCHEDULE_0001_R001,1,14,"[1600, 184, 1696, 240]","[[1600, 184], [1696, 184], [1696, 240], [1600, 240]]","[[1642.0685071343348, 202.23016355523603], [1653.9314928656652, 202.23016355523603], [1653.9314928656652, 224.76983644476397], [1642.0685071343348, 224.76983644476397]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,d5,D5,SCHEDULE_0001_R001,1,15,"[1696, 184, 1792, 240]","[[1696, 184], [1792, 184], [1792, 240], [1696, 240]]","[[1728.4212955652474, 201.77211877297015], [1758.5787044347526, 201.77211877297015], [1758.5787044347526, 225.22788122702985], [1728.4212955652474, 225.22788122702985]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,F,F,SCHEDULE_0001_R001,1,16,"[1792, 184, 1888, 240]","[[1792, 184], [1888, 184], [1888, 240], [1792, 240]]","[[1834.0685071343348, 202.23016355523603], [1845.9314928656652, 202.23016355523603], [1845.9314928656652, 224.76983644476397], [1834.0685071343348, 224.76983644476397]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,E,E,SCHEDULE_0001_R001,1,17,"[1888, 184, 1984, 240]","[[1888, 184], [1984, 184], [1984, 240], [1888, 240]]","[[1930.0685071343348, 202.23016355523603], [1941.9314928656652, 202.23016355523603], [1941.9314928656652, 224.76983644476397], [1930.0685071343348, 224.76983644476397]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,O,O,SCHEDULE_0001_R001,1,18,"[1984, 184, 2080, 240]","[[1984, 184], [2080, 184], [2080, 240], [1984, 240]]","[[2021.6620705367552, 202.51341170750567], [2042.3379294632448, 202.51341170750567], [2042.3379294632448, 225.48658829249433], [2021.6620705367552, 225.48658829249433]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,-,-,SCHEDULE_0001_R001,1,19,"[2080, 184, 2176, 240]","[[2080, 184], [2176, 184], [2176, 240], [2080, 240]]","[[2122.0201010126775, 214.71715728752537], [2132.9798989873225, 214.71715728752537], [2132.9798989873225, 216.28284271247463], [2122.0201010126775, 216.28284271247463]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,OfF,Off,SCHEDULE_0001_R001,1,20,"[2176, 184, 2272, 240]","[[2176, 184], [2272, 184], [2272, 240], [2176, 240]]","[[2241.5836281222673, 220.43895479623325], [2206.5732015051453, 222.38397849718447], [2205.5732949546564, 204.38566058838208], [2240.5837215717784, 202.44063688743086]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,off,OFF,SCHEDULE_0001_R001,1,21,"[2272, 184, 2368, 240]","[[2272, 184], [2368, 184], [2368, 240], [2272, 240]]","[[2335.619158170128, 220.74031134851967], [2306.568458733975, 222.44917602123456], [2305.4877383815956, 204.07693003079063], [2334.5384378177487, 202.36806535807574]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,E,E,SCHEDULE_0001_R001,1,22,"[2368, 184, 2464, 240]","[[2368, 184], [2464, 184], [2464, 240], [2368, 240]]","[[2410.0685071343346, 202.23016355523603], [2421.9314928656654, 202.23016355523603], [2421.9314928656654, 224.76983644476397], [2410.0685071343346, 224.76983644476397]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,E,E,SCHEDULE_0001_R001,1,23,"[2464, 184, 2560, 240]","[[2464, 184], [2560, 184], [2560, 240], [2464, 240]]","[[2506.0685071343346, 202.23016355523603], [2517.9314928656654, 202.23016355523603], [2517.9314928656654, 224.76983644476397], [2506.0685071343346, 224.76983644476397]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,E,E,SCHEDULE_0001_R001,1,24,"[2560, 184, 2656, 240]","[[2560, 184], [2656, 184], [2656, 240], [2560, 240]]","[[2602.0685071343346, 202.23016355523603], [2613.9314928656654, 202.23016355523603], [2613.9314928656654, 224.76983644476397], [2602.0685071343346, 224.76983644476397]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,ofF,OFF,SCHEDULE_0001_R001,1,25,"[2656, 184, 2752, 240]","[[2656, 184], [2752, 184], [2752, 240], [2656, 240]]","[[2719.6912885120623, 220.4346915381141], [2688.6380182276166, 222.50490955707713], [2687.4237557357246, 204.29097217870014], [2718.4770260201703, 202.2207541597371]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,N,N,SCHEDULE_0001_R001,1,26,"[2752, 184, 2848, 240]","[[2752, 184], [2848, 184], [2848, 240], [2752, 240]]","[[2790.760711422842, 202.43023446893315], [2808.239288577158, 202.43023446893315], [2808.239288577158, 224.56976553106685], [2790.760711422842, 224.56976553106685]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,OFF,OFF,SCHEDULE_0001_R001,1,27,"[2848, 184, 2944, 240]","[[2848, 184], [2944, 184], [2944, 240], [2848, 240]]","[[2876.1810510488285, 204.16848047946442], [2914.8189489511715, 204.16848047946442], [2914.8189489511715, 221.83151952053558], [2876.1810510488285, 221.83151952053558]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,X,X,SCHEDULE_0001_R001,1,28,"[2944, 184, 3040, 240]","[[2944, 184], [3040, 184], [3040, 240], [2944, 240]]","[[2982.760711422842, 202.43023446893315], [3000.239288577158, 202.43023446893315], [3000.239288577158, 224.56976553106685], [2982.760711422842, 224.56976553106685]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,D/e,D/E,SCHEDULE_0001_R001,1,29,"[3040, 184, 3136, 240]","[[3040, 184], [3136, 184], [3136, 240], [3040, 240]]","[[3070.233768561085, 205.06168954807652], [3105.766231438915, 205.06168954807652], [3105.766231438915, 223.93831045192348], [3070.233768561085, 223.93831045192348]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,ADO,ADO,SCHEDULE_0001_R001,1,30,"[3136, 184, 3232, 240]","[[3136, 184], [3232, 184], [3232, 240], [3136, 240]]","[[3159.120413153023, 204.31651387382658], [3206.879586846977, 204.31651387382658], [3206.879586846977, 221.68348612617342], [3159.120413153023, 221.68348612617342]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,ado,ADO,SCHEDULE_0001_R001,1,31,"[3232, 184, 3328, 240]","[[3232, 184], [3328, 184], [3328, 240], [3232, 240]]","[[3260.190362595598, 204.14840592734024], [3297.809637404402, 204.14840592734024], [3297.809637404402, 221.85159407265976], [3260.190362595598, 221.85159407265976]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,summary_value,1,,SCHEDULE_0001_R001,1,,"[3328, 184, 3436, 240]","[[3328, 184], [3436, 184], [3436, 240], [3328, 240]]","[[3377.435667352017, 201.08126899685746], [3383.564332647983, 201.08126899685746], [3383.564332647983, 221.91873100314254], [3377.435667352017, 221.91873100314254]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,summary_value,7,,SCHEDULE_0001_R001,1,,"[3436, 184, 3544, 240]","[[3436, 184], [3544, 184], [3544, 240], [3436, 240]]","[[3482.9134974436856, 201.3208596856957], [3496.0865025563144, 201.3208596856957], [3496.0865025563144, 221.6791403143043], [3482.9134974436856, 221.6791403143043]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,summary_value,3,,SCHEDULE_0001_R001,1,,"[3544, 184, 3652, 240]","[[3544, 184], [3652, 184], [3652, 240], [3544, 240]]","[[3592.105572809, 201.21114561800016], [3602.894427191, 201.21114561800016], [3602.894427191, 222.78885438199984], [3592.105572809, 222.78885438199984]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,summary_value,7,,SCHEDULE_0001_R001,1,,"[3652, 184, 3760, 240]","[[3652, 184], [3760, 184], [3760, 240], [3652, 240]]","[[3698.9134974436856, 201.3208596856957], [3712.0865025563144, 201.3208596856957], [3712.0865025563144, 221.6791403143043], [3698.9134974436856, 221.6791403143043]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,summary_value,0,,SCHEDULE_0001_R001,1,,"[3760, 184, 3868, 240]","[[3760, 184], [3868, 184], [3868, 240], [3760, 240]]","[[3806.957099981092, 201.29343633269607], [3820.042900018908, 201.29343633269607], [3820.042900018908, 222.70656366730393], [3806.957099981092, 222.70656366730393]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,name,이수민,,SCHEDULE_0001_R002,2,,"[128, 240, 352, 296]","[[128, 240], [352, 240], [352, 296], [128, 296]]","[[199.54688287381754, 283.18257435828167], [199.54688287381754, 255.81742564171833], [279.45311712618246, 255.81742564171833], [279.45311712618246, 283.18257435828167]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,group,2,,SCHEDULE_0001_R002,2,,"[0, 240, 128, 296]","[[0, 240], [128, 240], [128, 296], [0, 296]]","[[56.932014017224034, 258.30902219393806], [71.06798598277597, 258.30902219393806], [71.06798598277597, 280.69097780606194], [56.932014017224034, 280.69097780606194]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,ld,LD,SCHEDULE_0001_R002,2,1,"[352, 240, 448, 296]","[[352, 240], [448, 240], [448, 296], [352, 296]]","[[389.69841725308805, 257.4814867952694], [410.30158274691195, 257.4814867952694], [410.30158274691195, 281.5185132047306], [389.69841725308805, 281.5185132047306]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,OfF,Off,SCHEDULE_0001_R002,2,2,"[448, 240, 544, 296]","[[448, 240], [544, 240], [544, 296], [448, 296]]","[[513.5836281222672, 276.43895479623325], [478.57320150514477, 278.3839784971845], [477.5732949546558, 260.3856605883821], [512.5837215717783, 258.44063688743086]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,N,N,SCHEDULE_0001_R002,2,3,"[544, 240, 640, 296]","[[544, 240], [640, 240], [640, 296], [544, 296]]","[[582.760711422842, 258.4302344689331], [600.239288577158, 258.4302344689331], [600.239288577158, 280.5697655310669], [582.760711422842, 280.5697655310669]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,oFf,OFF,SCHEDULE_0001_R002,2,4,"[640, 240, 736, 296]","[[640, 240], [736, 240], [736, 296], [640, 296]]","[[705.5214966851225, 276.6623050651893], [671.5234350029051, 278.28126038339013], [670.6798607809409, 260.56620172214116], [704.6779224631583, 258.9472464039403]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,D,D,SCHEDULE_0001_R002,2,5,"[736, 240, 832, 296]","[[736, 240], [832, 240], [832, 296], [736, 296]]","[[775.760711422842, 258.4302344689331], [793.239288577158, 258.4302344689331], [793.239288577158, 280.5697655310669], [775.760711422842, 280.5697655310669]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,E,E,SCHEDULE_0001_R002,2,6,"[832, 240, 928, 296]","[[832, 240], [928, 240], [928, 296], [832, 296]]","[[874.0685071343347, 258.23016355523606], [885.9314928656653, 258.23016355523606], [885.9314928656653, 280.76983644476394], [874.0685071343347, 280.76983644476394]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,f,F,SCHEDULE_0001_R002,2,7,"[928, 240, 1024, 296]","[[928, 240], [1024, 240], [1024, 296], [928, 296]]","[[971.2572186472918, 257.1430466182295], [980.7427813527082, 257.1430466182295], [980.7427813527082, 280.8569533817705], [971.2572186472918, 280.8569533817705]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,f,f,SCHEDULE_0001_R002,2,8,"[1024, 240, 1120, 296]","[[1024, 240], [1120, 240], [1120, 296], [1024, 296]]","[[1067.257218647292, 257.1430466182295], [1076.742781352708, 257.1430466182295], [1076.742781352708, 280.8569533817705], [1067.257218647292, 280.8569533817705]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,F,F,SCHEDULE_0001_R002,2,9,"[1120, 240, 1216, 296]","[[1120, 240], [1216, 240], [1216, 296], [1120, 296]]","[[1162.0685071343348, 258.23016355523606], [1173.9314928656652, 258.23016355523606], [1173.9314928656652, 280.76983644476394], [1162.0685071343348, 280.76983644476394]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
schedule_0001,compact_summary,shift_code,N,N,SCHEDULE_0001_R002,2,10,"[1216, 240, 1312, 296]","[[1216, 240], [1312, 240], [1312, 296], [1216, 296]]","[[1254.760711422842, 258.4302344689331], [1272.239288577158, 258.4302344689331], [1272.239288577158, 280.5697655310669], [1254.760711422842, 280.5697655310669]]",glyph_mask,1,False,0.0,images/schedule_0001_compact_summary.png,3868,1416
