schedule_id,template_id,row_id,row_index,name,surname,surname_rank,surname_population,surname_hanja_variants,birth_year,gender,group,day,date,canonical_code,display_code,bbox_px,name_bbox_px,excel_cell,image_path
schedule_0001,compact_summary,S0001_R005,5,노영미,노,33,314927,盧|魯,1980,female,5,19,2026-02-19,P,p,"[636, 196, 663, 221]","[60, 196, 150, 221]",U8,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R005,5,노영미,노,33,314927,盧|魯,1980,female,5,20,2026-02-20,LD,ld,"[663, 196, 690, 221]","[60, 196, 150, 221]",V8,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R005,5,노영미,노,33,314927,盧|魯,1980,female,5,21,2026-02-21,D5,D5,"[690, 196, 717, 221]","[60, 196, 150, 221]",W8,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R005,5,노영미,노,33,314927,盧|魯,1980,female,5,22,2026-02-22,SD,SD,"[717, 196, 744, 221]","[60, 196, 150, 221]",X8,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R005,5,노영미,노,33,314927,盧|魯,1980,female,5,23,2026-02-23,M,M,"[744, 196, 771, 221]","[60, 196, 150, 221]",Y8,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R005,5,노영미,노,33,314927,盧|魯,1980,female,5,24,2026-02-24,f,f,"[771, 196, 798, 221]","[60, 196, 150, 221]",Z8,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R005,5,노영미,노,33,314927,盧|魯,1980,female,5,25,2026-02-25,F,F,"[798, 196, 825, 221]","[60, 196, 150, 221]",AA8,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R005,5,노영미,노,33,314927,盧|魯,1980,female,5,26,2026-02-26,F,F,"[825, 196, 852, 221]","[60, 196, 150, 221]",AB8,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R005,5,노영미,노,33,314927,盧|魯,1980,female,5,27,2026-02-27,E,E,"[852, 196, 879, 221]","[60, 196, 150, 221]",AC8,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R005,5,노영미,노,33,314927,盧|魯,1980,female,5,28,2026-02-28,D5,D5,"[879, 196, 906, 221]","[60, 196, 150, 221]",AD8,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,1,2026-02-01,N12,n12,"[150, 221, 177, 246]","[60, 221, 150, 246]",C9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,2,2026-02-02,N12,n12,"[177, 221, 204, 246]","[60, 221, 150, 246]",D9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,3,2026-02-03,NB,NB,"[204, 221, 231, 246]","[60, 221, 150, 246]",E9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,4,2026-02-04,OF,OF,"[231, 221, 258, 246]","[60, 221, 150, 246]",F9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,5,2026-02-05,X,x,"[258, 221, 285, 246]","[60, 221, 150, 246]",G9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,6,2026-02-06,—,—,"[285, 221, 312, 246]","[60, 221, 150, 246]",H9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,7,2026-02-07,STBY,stBY,"[312, 221, 339, 246]","[60, 221, 150, 246]",I9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,8,2026-02-08,NO,NO,"[339, 221, 366, 246]","[60, 221, 150, 246]",J9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,9,2026-02-09,NB,NB,"[366, 221, 393, 246]","[60, 221, 150, 246]",K9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,10,2026-02-10,CSSD,CSSD,"[393, 221, 420, 246]","[60, 221, 150, 246]",L9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,11,2026-02-11,DB,db,"[420, 221, 447, 246]","[60, 221, 150, 246]",M9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,12,2026-02-12,RO,RO,"[447, 221, 474, 246]","[60, 221, 150, 246]",N9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,13,2026-02-13,N,n,"[474, 221, 501, 246]","[60, 221, 150, 246]",O9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,14,2026-02-14,F,F,"[501, 221, 528, 246]","[60, 221, 150, 246]",P9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,15,2026-02-15,D,D,"[528, 221, 555, 246]","[60, 221, 150, 246]",Q9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,16,2026-02-16,D,D,"[555, 221, 582, 246]","[60, 221, 150, 246]",R9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,17,2026-02-17,D5,D5,"[582, 221, 609, 246]","[60, 221, 150, 246]",S9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,18,2026-02-18,지원,지원,"[609, 221, 636, 246]","[60, 221, 150, 246]",T9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,19,2026-02-19,MTG,mtg,"[636, 221, 663, 246]","[60, 221, 150, 246]",U9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,20,2026-02-20,S,S,"[663, 221, 690, 246]","[60, 221, 150, 246]",V9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,21,2026-02-21,TRN,TRN,"[690, 221, 717, 246]","[60, 221, 150, 246]",W9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,22,2026-02-22,DE,dE,"[717, 221, 744, 246]","[60, 221, 150, 246]",X9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,23,2026-02-23,SEM,SEM,"[744, 221, 771, 246]","[60, 221, 150, 246]",Y9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,24,2026-02-24,출산휴가,출산휴가,"[771, 221, 798, 246]","[60, 221, 150, 246]",Z9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,25,2026-02-25,A,A,"[798, 221, 825, 246]","[60, 221, 150, 246]",AA9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,26,2026-02-26,DB,db,"[825, 221, 852, 246]","[60, 221, 150, 246]",AB9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,27,2026-02-27,N,N,"[852, 221, 879, 246]","[60, 221, 150, 246]",AC9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R006,6,위준호,위,78,31342,魏,1978,male,6,28,2026-02-28,N,N,"[879, 221, 906, 246]","[60, 221, 150, 246]",AD9,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,1,2026-02-01,UPL,UPL,"[150, 246, 177, 271]","[60, 246, 150, 271]",C10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,2,2026-02-02,ANL,aNL,"[177, 246, 204, 271]","[60, 246, 150, 271]",D10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,3,2026-02-03,TL,TL,"[204, 246, 231, 271]","[60, 246, 150, 271]",E10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,4,2026-02-04,N,N,"[231, 246, 258, 271]","[60, 246, 150, 271]",F10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,5,2026-02-05,F,f,"[258, 246, 285, 271]","[60, 246, 150, 271]",G10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,6,2026-02-06,N,n,"[285, 246, 312, 271]","[60, 246, 150, 271]",H10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,7,2026-02-07,F,F,"[312, 246, 339, 271]","[60, 246, 150, 271]",I10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,8,2026-02-08,N,N,"[339, 246, 366, 271]","[60, 246, 150, 271]",J10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,9,2026-02-09,OFF,OFF,"[366, 246, 393, 271]","[60, 246, 150, 271]",K10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,10,2026-02-10,D,D,"[393, 246, 420, 271]","[60, 246, 150, 271]",L10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,11,2026-02-11,OFF,OFF,"[420, 246, 447, 271]","[60, 246, 150, 271]",M10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,12,2026-02-12,D,d,"[447, 246, 474, 271]","[60, 246, 150, 271]",N10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,13,2026-02-13,LD,lD,"[474, 246, 501, 271]","[60, 246, 150, 271]",O10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,14,2026-02-14,M,M,"[501, 246, 528, 271]","[60, 246, 150, 271]",P10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,15,2026-02-15,D/E,D/E,"[528, 246, 555, 271]","[60, 246, 150, 271]",Q10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,16,2026-02-16,D5,d5,"[555, 246, 582, 271]","[60, 246, 150, 271]",R10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,17,2026-02-17,LD,lD,"[582, 246, 609, 271]","[60, 246, 150, 271]",S10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,18,2026-02-18,D12,D12,"[609, 246, 636, 271]","[60, 246, 150, 271]",T10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,19,2026-02-19,D/E,d/E,"[636, 246, 663, 271]","[60, 246, 150, 271]",U10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,20,2026-02-20,LD,LD,"[663, 246, 690, 271]","[60, 246, 150, 271]",V10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,21,2026-02-21,D5,D5,"[690, 246, 717, 271]","[60, 246, 150, 271]",W10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,22,2026-02-22,M,M,"[717, 246, 744, 271]","[60, 246, 150, 271]",X10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,23,2026-02-23,MD,mD,"[744, 246, 771, 271]","[60, 246, 150, 271]",Y10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,24,2026-02-24,S/L,s/L,"[771, 246, 798, 271]","[60, 246, 150, 271]",Z10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,25,2026-02-25,E,E,"[798, 246, 825, 271]","[60, 246, 150, 271]",AA10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,26,2026-02-26,N,n,"[825, 246, 852, 271]","[60, 246, 150, 271]",AB10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,27,2026-02-27,D,D,"[852, 246, 879, 271]","[60, 246, 150, 271]",AC10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R007,7,유지원,유,21,949428,柳|劉|兪,2007,female,1,28,2026-02-28,TL,TL,"[879, 246, 906, 271]","[60, 246, 150, 271]",AD10,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,1,2026-02-01,OF,oF,"[150, 271, 177, 296]","[60, 271, 150, 296]",C11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,2,2026-02-02,VAC,VAC,"[177, 271, 204, 296]","[60, 271, 150, 296]",D11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,3,2026-02-03,NB,nb,"[204, 271, 231, 296]","[60, 271, 150, 296]",E11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,4,2026-02-04,A,A,"[231, 271, 258, 296]","[60, 271, 150, 296]",F11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,5,2026-02-05,SH,SH,"[258, 271, 285, 296]","[60, 271, 150, 296]",G11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,6,2026-02-06,PO,Po,"[285, 271, 312, 296]","[60, 271, 150, 296]",H11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,7,2026-02-07,N12,N12,"[312, 271, 339, 296]","[60, 271, 150, 296]",I11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,8,2026-02-08,-,-,"[339, 271, 366, 296]","[60, 271, 150, 296]",J11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,9,2026-02-09,MD,mD,"[366, 271, 393, 296]","[60, 271, 150, 296]",K11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,10,2026-02-10,D/E,D/E,"[393, 271, 420, 296]","[60, 271, 150, 296]",L11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,11,2026-02-11,PM,PM,"[420, 271, 447, 296]","[60, 271, 150, 296]",M11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,12,2026-02-12,MID,MId,"[447, 271, 474, 296]","[60, 271, 150, 296]",N11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,13,2026-02-13,DL,DL,"[474, 271, 501, 296]","[60, 271, 150, 296]",O11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,14,2026-02-14,N12,N12,"[501, 271, 528, 296]","[60, 271, 150, 296]",P11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,15,2026-02-15,WO,wO,"[528, 271, 555, 296]","[60, 271, 150, 296]",Q11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,16,2026-02-16,MID,MID,"[555, 271, 582, 296]","[60, 271, 150, 296]",R11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,17,2026-02-17,DE,De,"[582, 271, 609, 296]","[60, 271, 150, 296]",S11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,18,2026-02-18,파견,파견,"[609, 271, 636, 296]","[60, 271, 150, 296]",T11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,19,2026-02-19,OFF,OFF,"[636, 271, 663, 296]","[60, 271, 150, 296]",U11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,20,2026-02-20,E,e,"[663, 271, 690, 296]","[60, 271, 150, 296]",V11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,21,2026-02-21,OFF,OFF,"[690, 271, 717, 296]","[60, 271, 150, 296]",W11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,22,2026-02-22,N,n,"[717, 271, 744, 296]","[60, 271, 150, 296]",X11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,23,2026-02-23,육아,육아,"[744, 271, 771, 296]","[60, 271, 150, 296]",Y11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,24,2026-02-24,CCL,CCL,"[771, 271, 798, 296]","[60, 271, 150, 296]",Z11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,25,2026-02-25,DN,Dn,"[798, 271, 825, 296]","[60, 271, 150, 296]",AA11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,26,2026-02-26,—,—,"[825, 271, 852, 296]","[60, 271, 150, 296]",AB11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,27,2026-02-27,E,e,"[852, 271, 879, 296]","[60, 271, 150, 296]",AC11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R008,8,송나영,송,18,683494,宋,1989,female,2,28,2026-02-28,E,E,"[879, 271, 906, 296]","[60, 271, 150, 296]",AD11,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R009,9,양은지,양,24,529701,梁|楊,1985,female,3,1,2026-02-01,SUP,SUP,"[150, 296, 177, 321]","[60, 296, 150, 321]",C12,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R009,9,양은지,양,24,529701,梁|楊,1985,female,3,2,2026-02-02,병,병,"[177, 296, 204, 321]","[60, 296, 150, 321]",D12,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R009,9,양은지,양,24,529701,梁|楊,1985,female,3,3,2026-02-03,OFF,OFF,"[204, 296, 231, 321]","[60, 296, 150, 321]",E12,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R009,9,양은지,양,24,529701,梁|楊,1985,female,3,4,2026-02-04,N12,N12,"[231, 296, 258, 321]","[60, 296, 150, 321]",F12,images/schedule_0001_compact_summary.png
schedule_0001,compact_summary,S0001_R009,9,양은지,양,24,529701,梁|楊,1985,female,3,5,2026-02-05,NB,NB,"[258, 296, 285, 321]","[60, 296, 150, 321]",G12,images/schedule_0001_compact_summary.png
